Q,max_IWV_ais,avg_landfalling_minomega
0.35241015230178546,3.271653652191162,-1.813508185473356
0.35241015230178546,3.8018524014219945,-1.813508185473356
0.35241015230178546,4.332051150652827,-1.813508185473356
0.35241015230178546,4.862249899883659,-1.813508185473356
0.35241015230178546,5.392448649114492,-1.813508185473356
0.35241015230178546,5.922647398345324,-1.813508185473356
0.35241015230178546,6.452846147576158,-1.813508185473356
0.36882847790773493,6.98304489680699,-1.813508185473356
0.5061385811130329,7.5132436460378225,-1.813508185473356
0.5061385811130329,8.043442395268656,-1.813508185473356
0.5061385811130329,8.573641144499486,-1.813508185473356
0.5061385811130329,9.10383989373032,-1.813508185473356
0.6854844379167825,9.634038642961153,-1.813508185473356
0.6854844379167825,10.164237392191986,-1.813508185473356
0.6854844379167825,10.694436141422818,-1.813508185473356
0.6854844379167825,11.22463489065365,-1.813508185473356
0.6854844379167825,11.754833639884483,-1.813508185473356
0.6854844379167825,12.285032389115315,-1.813508185473356
0.6854844379167825,12.815231138346148,-1.813508185473356
0.6854844379167825,13.34542988757698,-1.813508185473356
0.6854844379167825,13.875628636807813,-1.813508185473356
0.6854844379167825,14.405827386038645,-1.813508185473356
0.6854844379167825,14.936026135269477,-1.813508185473356
0.6854844379167825,15.46622488450031,-1.813508185473356
0.6854844379167825,15.996423633731144,-1.813508185473356
1.2124910620470624,16.526622382961975,-1.813508185473356
1.2124910620470624,17.05682113219281,-1.813508185473356
1.2124910620470624,17.587019881423643,-1.813508185473356
1.2124910620470624,18.117218630654474,-1.813508185473356
1.2557535640772033,18.647417379885304,-1.813508185473356
1.2557535640772033,19.17761612911614,-1.813508185473356
1.2557535640772033,19.70781487834697,-1.813508185473356
1.2557535640772033,20.238013627577804,-1.813508185473356
1.547424259870421,20.768212376808638,-1.813508185473356
1.547424259870421,21.29841112603947,-1.813508185473356
1.547424259870421,21.828609875270303,-1.813508185473356
1.547424259870421,22.358808624501133,-1.813508185473356
1.547424259870421,22.889007373731967,-1.813508185473356
1.547424259870421,23.419206122962798,-1.813508185473356
1.547424259870421,23.949404872193632,-1.813508185473356
1.547424259870421,24.479603621424463,-1.813508185473356
1.547424259870421,25.009802370655297,-1.813508185473356
1.547424259870421,25.540001119886128,-1.813508185473356
1.547424259870421,26.070199869116962,-1.813508185473356
1.547424259870421,26.600398618347793,-1.813508185473356
1.547424259870421,27.130597367578627,-1.813508185473356
1.547424259870421,27.660796116809458,-1.813508185473356
1.547424259870421,28.190994866040292,-1.813508185473356
1.547424259870421,28.721193615271126,-1.813508185473356
1.547424259870421,29.251392364501957,-1.813508185473356
0.35241015230178546,3.271653652191162,-1.7777659679332785
0.35241015230178546,3.8018524014219945,-1.7777659679332785
0.35241015230178546,4.332051150652827,-1.7777659679332785
0.35241015230178546,4.862249899883659,-1.7777659679332785
0.35241015230178546,5.392448649114492,-1.7777659679332785
0.35241015230178546,5.922647398345324,-1.7777659679332785
0.35241015230178546,6.452846147576158,-1.7777659679332785
0.36882847790773493,6.98304489680699,-1.7777659679332785
0.5061385811130329,7.5132436460378225,-1.7777659679332785
0.5061385811130329,8.043442395268656,-1.7777659679332785
0.5061385811130329,8.573641144499486,-1.7777659679332785
0.5061385811130329,9.10383989373032,-1.7777659679332785
0.6854844379167825,9.634038642961153,-1.7777659679332785
0.6854844379167825,10.164237392191986,-1.7777659679332785
0.6854844379167825,10.694436141422818,-1.7777659679332785
0.6854844379167825,11.22463489065365,-1.7777659679332785
0.6854844379167825,11.754833639884483,-1.7777659679332785
0.6854844379167825,12.285032389115315,-1.7777659679332785
0.6854844379167825,12.815231138346148,-1.7777659679332785
0.6854844379167825,13.34542988757698,-1.7777659679332785
0.6854844379167825,13.875628636807813,-1.7777659679332785
0.6854844379167825,14.405827386038645,-1.7777659679332785
0.6854844379167825,14.936026135269477,-1.7777659679332785
0.6854844379167825,15.46622488450031,-1.7777659679332785
0.6854844379167825,15.996423633731144,-1.7777659679332785
1.2124910620470624,16.526622382961975,-1.7777659679332785
1.2124910620470624,17.05682113219281,-1.7777659679332785
1.2124910620470624,17.587019881423643,-1.7777659679332785
1.2124910620470624,18.117218630654474,-1.7777659679332785
1.2557535640772033,18.647417379885304,-1.7777659679332785
1.2557535640772033,19.17761612911614,-1.7777659679332785
1.2557535640772033,19.70781487834697,-1.7777659679332785
1.2557535640772033,20.238013627577804,-1.7777659679332785
1.547424259870421,20.768212376808638,-1.7777659679332785
1.547424259870421,21.29841112603947,-1.7777659679332785
1.547424259870421,21.828609875270303,-1.7777659679332785
1.547424259870421,22.358808624501133,-1.7777659679332785
1.547424259870421,22.889007373731967,-1.7777659679332785
1.547424259870421,23.419206122962798,-1.7777659679332785
1.547424259870421,23.949404872193632,-1.7777659679332785
1.547424259870421,24.479603621424463,-1.7777659679332785
1.547424259870421,25.009802370655297,-1.7777659679332785
1.547424259870421,25.540001119886128,-1.7777659679332785
1.547424259870421,26.070199869116962,-1.7777659679332785
1.547424259870421,26.600398618347793,-1.7777659679332785
1.547424259870421,27.130597367578627,-1.7777659679332785
1.547424259870421,27.660796116809458,-1.7777659679332785
1.547424259870421,28.190994866040292,-1.7777659679332785
1.547424259870421,28.721193615271126,-1.7777659679332785
1.547424259870421,29.251392364501957,-1.7777659679332785
0.35241015230178546,3.271653652191162,-1.742023750393201
0.35241015230178546,3.8018524014219945,-1.742023750393201
0.35241015230178546,4.332051150652827,-1.742023750393201
0.35241015230178546,4.862249899883659,-1.742023750393201
0.35241015230178546,5.392448649114492,-1.742023750393201
0.35241015230178546,5.922647398345324,-1.742023750393201
0.35241015230178546,6.452846147576158,-1.742023750393201
0.36882847790773493,6.98304489680699,-1.742023750393201
0.5061385811130329,7.5132436460378225,-1.742023750393201
0.5061385811130329,8.043442395268656,-1.742023750393201
0.5061385811130329,8.573641144499486,-1.742023750393201
0.5061385811130329,9.10383989373032,-1.742023750393201
0.6854844379167825,9.634038642961153,-1.742023750393201
0.6854844379167825,10.164237392191986,-1.742023750393201
0.6854844379167825,10.694436141422818,-1.742023750393201
0.6854844379167825,11.22463489065365,-1.742023750393201
0.6854844379167825,11.754833639884483,-1.742023750393201
0.6854844379167825,12.285032389115315,-1.742023750393201
0.6854844379167825,12.815231138346148,-1.742023750393201
0.6854844379167825,13.34542988757698,-1.742023750393201
0.6854844379167825,13.875628636807813,-1.742023750393201
0.6854844379167825,14.405827386038645,-1.742023750393201
0.6854844379167825,14.936026135269477,-1.742023750393201
0.6854844379167825,15.46622488450031,-1.742023750393201
0.6854844379167825,15.996423633731144,-1.742023750393201
1.2124910620470624,16.526622382961975,-1.742023750393201
1.2124910620470624,17.05682113219281,-1.742023750393201
1.2124910620470624,17.587019881423643,-1.742023750393201
1.2124910620470624,18.117218630654474,-1.742023750393201
1.2557535640772033,18.647417379885304,-1.742023750393201
1.2557535640772033,19.17761612911614,-1.742023750393201
1.2557535640772033,19.70781487834697,-1.742023750393201
1.2557535640772033,20.238013627577804,-1.742023750393201
1.547424259870421,20.768212376808638,-1.742023750393201
1.547424259870421,21.29841112603947,-1.742023750393201
1.547424259870421,21.828609875270303,-1.742023750393201
1.547424259870421,22.358808624501133,-1.742023750393201
1.547424259870421,22.889007373731967,-1.742023750393201
1.547424259870421,23.419206122962798,-1.742023750393201
1.547424259870421,23.949404872193632,-1.742023750393201
1.547424259870421,24.479603621424463,-1.742023750393201
1.547424259870421,25.009802370655297,-1.742023750393201
1.547424259870421,25.540001119886128,-1.742023750393201
1.547424259870421,26.070199869116962,-1.742023750393201
