Q,max_ocean_SLP_gradient,max_landfalling_v850hPa
17.902072684501647,1.9763417045365497,9.303757667541504
17.902072684501647,2.2013399121739883,9.303757667541504
17.902072684501647,2.426338119811427,9.303757667541504
17.902072684501647,2.651336327448866,9.303757667541504
17.902072684501647,2.8763345350863045,9.303757667541504
17.902072684501647,3.101332742723743,9.303757667541504
17.902072684501647,3.326330950361182,9.303757667541504
17.902072684501647,3.551329157998621,9.303757667541504
17.902072684501647,3.7763273656360594,9.303757667541504
17.902072684501647,4.001325573273498,9.303757667541504
17.089904655109194,4.226323780910937,9.303757667541504
17.089904655109194,4.451321988548376,9.303757667541504
17.089904655109194,4.676320196185815,9.303757667541504
17.089904655109194,4.901318403823253,9.303757667541504
17.089904655109194,5.126316611460692,9.303757667541504
17.089904655109194,5.35131481909813,9.303757667541504
17.089904655109194,5.576313026735569,9.303757667541504
17.089904655109194,5.801311234373008,9.303757667541504
17.089904655109194,6.026309442010446,9.303757667541504
17.089904655109194,6.251307649647885,9.303757667541504
17.089904655109194,6.476305857285324,9.303757667541504
17.089904655109194,6.701304064922763,9.303757667541504
17.091482051547537,6.926302272560202,9.303757667541504
17.091482051547537,7.15130048019764,9.303757667541504
17.091482051547537,7.376298687835079,9.303757667541504
17.091482051547537,7.601296895472518,9.303757667541504
17.091482051547537,7.826295103109956,9.303757667541504
17.091482051547537,8.051293310747395,9.303757667541504
17.091482051547537,8.276291518384834,9.303757667541504
17.0875519892707,8.501289726022272,9.303757667541504
17.0875519892707,8.726287933659712,9.303757667541504
10.956428148344449,8.95128614129715,9.303757667541504
10.956428148344449,9.176284348934589,9.303757667541504
10.956428148344449,9.401282556572028,9.303757667541504
10.956428148344449,9.626280764209465,9.303757667541504
10.956428148344449,9.851278971846906,9.303757667541504
10.956428148344449,10.076277179484343,9.303757667541504
10.956428148344449,10.301275387121782,9.303757667541504
10.956428148344449,10.526273594759221,9.303757667541504
10.956428148344449,10.75127180239666,9.303757667541504
10.956428148344449,10.976270010034098,9.303757667541504
10.956428148344449,11.201268217671537,9.303757667541504
10.956428148344449,11.426266425308976,9.303757667541504
10.956428148344449,11.651264632946415,9.303757667541504
10.956428148344449,11.876262840583854,9.303757667541504
10.956428148344449,12.101261048221293,9.303757667541504
10.956428148344449,12.32625925585873,9.303757667541504
10.956428148344449,12.551257463496169,9.303757667541504
10.956428148344449,12.776255671133608,9.303757667541504
10.956428148344449,13.001253878771047,9.303757667541504
17.902072684501647,1.9763417045365497,10.130347349205795
17.902072684501647,2.2013399121739883,10.130347349205795
17.902072684501647,2.426338119811427,10.130347349205795
17.902072684501647,2.651336327448866,10.130347349205795
17.902072684501647,2.8763345350863045,10.130347349205795
17.902072684501647,3.101332742723743,10.130347349205795
17.902072684501647,3.326330950361182,10.130347349205795
17.902072684501647,3.551329157998621,10.130347349205795
17.902072684501647,3.7763273656360594,10.130347349205795
17.902072684501647,4.001325573273498,10.130347349205795
17.089904655109194,4.226323780910937,10.130347349205795
17.089904655109194,4.451321988548376,10.130347349205795
17.089904655109194,4.676320196185815,10.130347349205795
17.089904655109194,4.901318403823253,10.130347349205795
17.089904655109194,5.126316611460692,10.130347349205795
17.089904655109194,5.35131481909813,10.130347349205795
17.089904655109194,5.576313026735569,10.130347349205795
17.089904655109194,5.801311234373008,10.130347349205795
17.089904655109194,6.026309442010446,10.130347349205795
17.089904655109194,6.251307649647885,10.130347349205795
